"Sex","Race","State","Ethnicity","Age Group","First Year","Last Year","Cause of Death","Year","Deaths","Population","Crude Rate","Age-Adjusted Rate"
"Both Sexes","All Races","Ohio","Both","All Ages","1999","2017","Unintentional Firearm","","368","218546603","0.17","."
"Both Sexes","All Races","Oklahoma","Both","All Ages","1999","2017","Unintentional Firearm","1999","28","3437148","0.81","0.80611965250421"
"Both Sexes","All Races","Oklahoma","Both","All Ages","1999","2017","Unintentional Firearm","2000","21","3453861","0.61","0.61086736862673"
"Both Sexes","All Races","Oklahoma","Both","All Ages","1999","2017","Unintentional Firearm","2001","13","3467100","0.37","0.37198890119921"
"Both Sexes","All Races","Oklahoma","Both","All Ages","1999","2017","Unintentional Firearm","2002","13","3489080","0.37","0.36870676546473"
"Both Sexes","All Races","Oklahoma","Both","All Ages","1999","2017","Unintentional Firearm","2003","15","3504892","0.43","0.4607479092855"
"Both Sexes","All Races","Oklahoma","Both","All Ages","1999","2017","Unintentional Firearm","2004","10","3525233","0.28","0.28436537092554"
"Both Sexes","All Races","Oklahoma","Both","All Ages","1999","2017","Unintentional Firearm","2005","16","3548597","0.45","0.44877736476719"
"Both Sexes","All Races","Oklahoma","Both","All Ages","1999","2017","Unintentional Firearm","2006","P","3594090",".","."
"Both Sexes","All Races","Oklahoma","Both","All Ages","1999","2017","Unintentional Firearm","2007","P","3634349",".","."
"Both Sexes","All Races","Oklahoma","Both","All Ages","1999","2017","Unintentional Firearm","2008","12","3668976","0.33","0.33409141683021"
"Both Sexes","All Races","Oklahoma","Both","All Ages","1999","2017","Unintentional Firearm","2009","15","3717572","0.4","0.43076139210448"
"Both Sexes","All Races","Oklahoma","Both","All Ages","1999","2017","Unintentional Firearm","2010","24","3751598","0.64","0.65987147599987"
"Both Sexes","All Races","Oklahoma","Both","All Ages","1999","2017","Unintentional Firearm","2011","18","3785232","0.48","0.46513856886632"
"Both Sexes","All Races","Oklahoma","Both","All Ages","1999","2017","Unintentional Firearm","2012","12","3815298","0.31","0.32654455329786"
"Both Sexes","All Races","Oklahoma","Both","All Ages","1999","2017","Unintentional Firearm","2013","15","3849840","0.39","0.38716812827503"
"Both Sexes","All Races","Oklahoma","Both","All Ages","1999","2017","Unintentional Firearm","2014","15","3875008","0.39","0.3619312243892"
"Both Sexes","All Races","Oklahoma","Both","All Ages","1999","2017","Unintentional Firearm","2015","P","3904353",".","."
"Both Sexes","All Races","Oklahoma","Both","All Ages","1999","2017","Unintentional Firearm","2016","P","3921207",".","."
"Both Sexes","All Races","Oklahoma","Both","All Ages","1999","2017","Unintentional Firearm","2017","P","3930864",".","."
"Both Sexes","All Races","Oklahoma","Both","All Ages","1999","2017","Unintentional Firearm","","268","69874298","0.38","."
"Both Sexes","All Races","Oregon","Both","All Ages","1999","2017","Unintentional Firearm","1999","13","3393941","0.38","0.38400907366417"
"Both Sexes","All Races","Oregon","Both","All Ages","1999","2017","Unintentional Firearm","2000","P","3430828",".","."
"Both Sexes","All Races","Oregon","Both","All Ages","1999","2017","Unintentional Firearm","2001","18","3467937","0.52","0.50938036978822"
"Both Sexes","All Races","Oregon","Both","All Ages","1999","2017","Unintentional Firearm","2002","P","3513424",".","."
"Both Sexes","All Races","Oregon","Both","All Ages","1999","2017","Unintentional Firearm","2003","P","3547376",".","."
"Both Sexes","All Races","Oregon","Both","All Ages","1999","2017","Unintentional Firearm","2004","10","3569463","0.28","0.27546103796046"
"Both Sexes","All Races","Oregon","Both","All Ages","1999","2017","Unintentional Firearm","2005","P","3613202",".","."
"Both Sexes","All Races","Oregon","Both","All Ages","1999","2017","Unintentional Firearm","2006","P","3670883",".","."
"Both Sexes","All Races","Oregon","Both","All Ages","1999","2017","Unintentional Firearm","2007","P","3722417",".","."
"Both Sexes","All Races","Oregon","Both","All Ages","1999","2017","Unintentional Firearm","2008","P","3768748",".","."
"Both Sexes","All Races","Oregon","Both","All Ages","1999","2017","Unintentional Firearm","2009","P","3808600",".","."
"Both Sexes","All Races","Oregon","Both","All Ages","1999","2017","Unintentional Firearm","2010","P","3831072",".","."
"Both Sexes","All Races","Oregon","Both","All Ages","1999","2017","Unintentional Firearm","2011","P","3865845",".","."
"Both Sexes","All Races","Oregon","Both","All Ages","1999","2017","Unintentional Firearm","2012","P","3893920",".","."
"Both Sexes","All Races","Oregon","Both","All Ages","1999","2017","Unintentional Firearm","2013","P","3919664",".","."
"Both Sexes","All Races","Oregon","Both","All Ages","1999","2017","Unintentional Firearm","2014","P","3960673",".","."
"Both Sexes","All Races","Oregon","Both","All Ages","1999","2017","Unintentional Firearm","2015","P","4016537",".","."
"Both Sexes","All Races","Oregon","Both","All Ages","1999","2017","Unintentional Firearm","2016","P","4085989",".","."
"Both Sexes","All Races","Oregon","Both","All Ages","1999","2017","Unintentional Firearm","2017","P","4142776",".","."
"Both Sexes","All Races","Oregon","Both","All Ages","1999","2017","Unintentional Firearm","","128","71223295","0.18","."
"Both Sexes","All Races","Pennsylvania","Both","All Ages","1999","2017","Unintentional Firearm","1999","36","12263805","0.29","0.29858081826081"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","1999","2017","Unintentional Firearm","2000","42","12285041","0.34","0.33216227679106"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","1999","2017","Unintentional Firearm","2001","23","12298970","0.19","0.19322047842281"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","1999","2017","Unintentional Firearm","2002","25","12331031","0.2","0.21067247866889"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","1999","2017","Unintentional Firearm","2003","20","12374658","0.16","0.16381145231342"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","1999","2017","Unintentional Firearm","2004","26","12410722","0.21","0.20789802956839"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","1999","2017","Unintentional Firearm","2005","32","12449990","0.26","0.26087054842997"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","1999","2017","Unintentional Firearm","2006","30","12510809","0.24","0.24320328828612"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","1999","2017","Unintentional Firearm","2007","23","12563937","0.18","0.18659952813997"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","1999","2017","Unintentional Firearm","2008","32","12612285","0.25","0.25003106956359"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","1999","2017","Unintentional Firearm","2009","23","12666858","0.18","0.17506075158485"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","1999","2017","Unintentional Firearm","2010","32","12702857","0.25","0.26554249147614"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","1999","2017","Unintentional Firearm","2011","20","12742811","0.16","0.158549059265"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","1999","2017","Unintentional Firearm","2012","65","12768034","0.51","0.48699072957155"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","1999","2017","Unintentional Firearm","2013","22","12778450","0.17","0.17113548543291"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","1999","2017","Unintentional Firearm","2014","14","12790341","0.11","0.11132069085373"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","1999","2017","Unintentional Firearm","2015","16","12791124","0.13","0.14016291177246"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","1999","2017","Unintentional Firearm","2016","16","12787085","0.13","0.12962346684108"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","1999","2017","Unintentional Firearm","2017","13","12805537","0.1","0.11012533502794"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","1999","2017","Unintentional Firearm","","510","238934345","0.21","."
"Both Sexes","All Races","Rhode Island","Both","All Ages","1999","2017","Unintentional Firearm","1999","P","1040402",".","."
"Both Sexes","All Races","Rhode Island","Both","All Ages","1999","2017","Unintentional Firearm","2000","P","1050725",".","."
"Both Sexes","All Races","Rhode Island","Both","All Ages","1999","2017","Unintentional Firearm","2001","P","1057142",".","."
"Both Sexes","All Races","Rhode Island","Both","All Ages","1999","2017","Unintentional Firearm","2002","P","1065995",".","."
"Both Sexes","All Races","Rhode Island","Both","All Ages","1999","2017","Unintentional Firearm","2003","P","1071342",".","."
"Both Sexes","All Races","Rhode Island","Both","All Ages","1999","2017","Unintentional Firearm","2004","P","1074579",".","."
"Both Sexes","All Races","Rhode Island","Both","All Ages","1999","2017","Unintentional Firearm","2005","P","1067916",".","."
"Both Sexes","All Races","Rhode Island","Both","All Ages","1999","2017","Unintentional Firearm","2006","P","1063096",".","."
"Both Sexes","All Races","Rhode Island","Both","All Ages","1999","2017","Unintentional Firearm","2007","P","1057315",".","."
"Both Sexes","All Races","Rhode Island","Both","All Ages","1999","2017","Unintentional Firearm","2008","P","1055003",".","."
"Both Sexes","All Races","Rhode Island","Both","All Ages","1999","2017","Unintentional Firearm","2009","P","1053646",".","."
"Both Sexes","All Races","Rhode Island","Both","All Ages","1999","2017","Unintentional Firearm","2010","P","1052945",".","."
"Both Sexes","All Races","Rhode Island","Both","All Ages","1999","2017","Unintentional Firearm","2011","P","1052154",".","."
"Both Sexes","All Races","Rhode Island","Both","All Ages","1999","2017","Unintentional Firearm","2012","P","1052761",".","."
"Both Sexes","All Races","Rhode Island","Both","All Ages","1999","2017","Unintentional Firearm","2013","P","1052784",".","."
"Both Sexes","All Races","Rhode Island","Both","All Ages","1999","2017","Unintentional Firearm","2014","P","1054782",".","."
"Both Sexes","All Races","Rhode Island","Both","All Ages","1999","2017","Unintentional Firearm","2015","P","1055916",".","."
"Both Sexes","All Races","Rhode Island","Both","All Ages","1999","2017","Unintentional Firearm","2016","P","1057566",".","."
"Both Sexes","All Races","Rhode Island","Both","All Ages","1999","2017","Unintentional Firearm","2017","P","1059639",".","."
"Both Sexes","All Races","Rhode Island","Both","All Ages","1999","2017","Unintentional Firearm","","P","20095708",".","."
"Both Sexes","All Races","South Carolina","Both","All Ages","1999","2017","Unintentional Firearm","1999","30","3974684","0.75","0.75045307768048"
"Both Sexes","All Races","South Carolina","Both","All Ages","1999","2017","Unintentional Firearm","2000","18","4023396","0.45","0.44728472243526"
"Both Sexes","All Races","South Carolina","Both","All Ages","1999","2017","Unintentional Firearm","2001","17","4064995","0.42","0.41362072707387"
"Both Sexes","All Races","South Carolina","Both","All Ages","1999","2017","Unintentional Firearm","2002","31","4107795","0.75","0.74001771114194"
"Both Sexes","All Races","South Carolina","Both","All Ages","1999","2017","Unintentional Firearm","2003","24","4150297","0.58","0.56171905537271"
"Both Sexes","All Races","South Carolina","Both","All Ages","1999","2017","Unintentional Firearm","2004","17","4210921","0.4","0.40759653185778"
"Both Sexes","All Races","South Carolina","Both","All Ages","1999","2017","Unintentional Firearm","2005","34","4270150","0.8","0.79423378518141"
"Both Sexes","All Races","South Carolina","Both","All Ages","1999","2017","Unintentional Firearm","2006","17","4357847","0.39","0.38357055360072"
"Both Sexes","All Races","South Carolina","Both","All Ages","1999","2017","Unintentional Firearm","2007","14","4444110","0.32","0.33229109797715"
"Both Sexes","All Races","South Carolina","Both","All Ages","1999","2017","Unintentional Firearm","2008","14","4528996","0.31","0.32059061418961"
"Both Sexes","All Races","South Carolina","Both","All Ages","1999","2017","Unintentional Firearm","2009","17","4589872","0.37","0.35383810838915"
"Both Sexes","All Races","South Carolina","Both","All Ages","1999","2017","Unintentional Firearm","2010","20","4625381","0.43","0.45235101047709"
"Both Sexes","All Races","South Carolina","Both","All Ages","1999","2017","Unintentional Firearm","2011","17","4672744","0.36","0.35483915039574"
"Both Sexes","All Races","South Carolina","Both","All Ages","1999","2017","Unintentional Firearm","2012","26","4719009","0.55","0.54870589720648"
"Both Sexes","All Races","South Carolina","Both","All Ages","1999","2017","Unintentional Firearm","2013","15","4765862","0.31","0.29479397671466"
"Both Sexes","All Races","South Carolina","Both","All Ages","1999","2017","Unintentional Firearm","2014","13","4824758","0.27","0.25471007968103"
"Both Sexes","All Races","South Carolina","Both","All Ages","1999","2017","Unintentional Firearm","2015","12","4892423","0.25","0.24837887536191"
"Both Sexes","All Races","South Carolina","Both","All Ages","1999","2017","Unintentional Firearm","2016","22","4959822","0.44","0.45516524639791"
"Both Sexes","All Races","South Carolina","Both","All Ages","1999","2017","Unintentional Firearm","2017","15","5024369","0.3","0.31250377913436"
"Both Sexes","All Races","South Carolina","Both","All Ages","1999","2017","Unintentional Firearm","","373","85207431","0.44","."
"Both Sexes","All Races","South Dakota","Both","All Ages","1999","2017","Unintentional Firearm","1999","P","750417",".","."
"Both Sexes","All Races","South Dakota","Both","All Ages","1999","2017","Unintentional Firearm","2000","P","755657",".","."
"Both Sexes","All Races","South Dakota","Both","All Ages","1999","2017","Unintentional Firearm","2001","P","757972",".","."
"Both Sexes","All Races","South Dakota","Both","All Ages","1999","2017","Unintentional Firearm","2002","P","760020",".","."
"Both Sexes","All Races","South Dakota","Both","All Ages","1999","2017","Unintentional Firearm","2003","P","763729",".","."
"Both Sexes","All Races","South Dakota","Both","All Ages","1999","2017","Unintentional Firearm","2004","P","770396",".","."
"Both Sexes","All Races","South Dakota","Both","All Ages","1999","2017","Unintentional Firearm","2005","P","775493",".","."
"Both Sexes","All Races","South Dakota","Both","All Ages","1999","2017","Unintentional Firearm","2006","P","783033",".","."
"Both Sexes","All Races","South Dakota","Both","All Ages","1999","2017","Unintentional Firearm","2007","P","791623",".","."
"Both Sexes","All Races","South Dakota","Both","All Ages","1999","2017","Unintentional Firearm","2008","P","799124",".","."
"Both Sexes","All Races","South Dakota","Both","All Ages","1999","2017","Unintentional Firearm","2009","P","807067",".","."
"Both Sexes","All Races","South Dakota","Both","All Ages","1999","2017","Unintentional Firearm","2010","P","814197",".","."
"Both Sexes","All Races","South Dakota","Both","All Ages","1999","2017","Unintentional Firearm","2011","P","823338",".","."
"Both Sexes","All Races","South Dakota","Both","All Ages","1999","2017","Unintentional Firearm","2012","P","832576",".","."
"Both Sexes","All Races","South Dakota","Both","All Ages","1999","2017","Unintentional Firearm","2013","P","842513",".","."
"Both Sexes","All Races","South Dakota","Both","All Ages","1999","2017","Unintentional Firearm","2014","P","849455",".","."
"Both Sexes","All Races","South Dakota","Both","All Ages","1999","2017","Unintentional Firearm","2015","P","854036",".","."
"Both Sexes","All Races","South Dakota","Both","All Ages","1999","2017","Unintentional Firearm","2016","P","861542",".","."
"Both Sexes","All Races","South Dakota","Both","All Ages","1999","2017","Unintentional Firearm","2017","P","869666",".","."
"Both Sexes","All Races","South Dakota","Both","All Ages","1999","2017","Unintentional Firearm","","67","15261854","0.44","."
"Both Sexes","All Races","Tennessee","Both","All Ages","1999","2017","Unintentional Firearm","1999","47","5638708","0.83","0.83083377328706"
"Both Sexes","All Races","Tennessee","Both","All Ages","1999","2017","Unintentional Firearm","2000","44","5703094","0.77","0.77121955046348"
"Both Sexes","All Races","Tennessee","Both","All Ages","1999","2017","Unintentional Firearm","2001","49","5750789","0.85","0.84952365887163"
"Both Sexes","All Races","Tennessee","Both","All Ages","1999","2017","Unintentional Firearm","2002","46","5795918","0.79","0.79212302102889"
"Both Sexes","All Races","Tennessee","Both","All Ages","1999","2017","Unintentional Firearm","2003","37","5847812","0.63","0.62878354038173"
"Both Sexes","All Races","Tennessee","Both","All Ages","1999","2017","Unintentional Firearm","2004","38","5910809","0.64","0.65065785167162"
"Both Sexes","All Races","Tennessee","Both","All Ages","1999","2017","Unintentional Firearm","2005","36","5991057","0.6","0.60209076205149"
"Both Sexes","All Races","Tennessee","Both","All Ages","1999","2017","Unintentional Firearm","2006","30","6088766","0.49","0.48552947328425"
"Both Sexes","All Races","Tennessee","Both","All Ages","1999","2017","Unintentional Firearm","2007","22","6175727","0.36","0.35436829774344"
"Both Sexes","All Races","Tennessee","Both","All Ages","1999","2017","Unintentional Firearm","2008","17","6247411","0.27","0.25942372922081"
"Both Sexes","All Races","Tennessee","Both","All Ages","1999","2017","Unintentional Firearm","2009","29","6306019","0.46","0.4542435564278"
"Both Sexes","All Races","Tennessee","Both","All Ages","1999","2017","Unintentional Firearm","2010","32","6346295","0.5","0.47694467999758"
"Both Sexes","All Races","Tennessee","Both","All Ages","1999","2017","Unintentional Firearm","2011","27","6396281","0.42","0.38489144369309"
"Both Sexes","All Races","Tennessee","Both","All Ages","1999","2017","Unintentional Firearm","2012","25","6450632","0.39","0.3870692382453"
"Both Sexes","All Races","Tennessee","Both","All Ages","1999","2017","Unintentional Firearm","2013","19","6490795","0.29","0.28820371506272"
"Both Sexes","All Races","Tennessee","Both","All Ages","1999","2017","Unintentional Firearm","2014","10","6540007","0.15","0.15602282653826"
"Both Sexes","All Races","Tennessee","Both","All Ages","1999","2017","Unintentional Firearm","2015","30","6590726","0.46","0.4324961501352"
"Both Sexes","All Races","Tennessee","Both","All Ages","1999","2017","Unintentional Firearm","2016","19","6649404","0.29","0.26887527676264"
"Both Sexes","All Races","Tennessee","Both","All Ages","1999","2017","Unintentional Firearm","2017","22","6715984","0.33","0.32515308881981"
"Both Sexes","All Races","Tennessee","Both","All Ages","1999","2017","Unintentional Firearm","","579","117636234","0.49","."
"Both Sexes","All Races","Texas","Both","All Ages","1999","2017","Unintentional Firearm","1999","66","20558220","0.32","0.32421932446518"
"Both Sexes","All Races","Texas","Both","All Ages","1999","2017","Unintentional Firearm","2000","60","20946049","0.29","0.28123437244014"
"Both Sexes","All Races","Texas","Both","All Ages","1999","2017","Unintentional Firearm","2001","58","21319622","0.27","0.26517940868386"
"Both Sexes","All Races","Texas","Both","All Ages","1999","2017","Unintentional Firearm","2002","53","21690325","0.24","0.24618633767913"
"Both Sexes","All Races","Texas","Both","All Ages","1999","2017","Unintentional Firearm","2003","57","22030931","0.26","0.26927834753212"
"Both Sexes","All Races","Texas","Both","All Ages","1999","2017","Unintentional Firearm","2004","63","22394023","0.28","0.28313835699891"
"Both Sexes","All Races","Texas","Both","All Ages","1999","2017","Unintentional Firearm","2005","62","22778123","0.27","0.2735251349216"
"Both Sexes","All Races","Texas","Both","All Ages","1999","2017","Unintentional Firearm","2006","45","23359580","0.19","0.19082119820363"
"Both Sexes","All Races","Texas","Both","All Ages","1999","2017","Unintentional Firearm","2007","78","23831983","0.33","0.3252914395221"
"Both Sexes","All Races","Texas","Both","All Ages","1999","2017","Unintentional Firearm","2008","46","24309039","0.19","0.18997161560091"
"Both Sexes","All Races","Texas","Both","All Ages","1999","2017","Unintentional Firearm","2009","55","24801761","0.22","0.22235224683501"
"Both Sexes","All Races","Texas","Both","All Ages","1999","2017","Unintentional Firearm","2010","54","25146100","0.21","0.2124146439368"
"Both Sexes","All Races","Texas","Both","All Ages","1999","2017","Unintentional Firearm","2011","57","25644424","0.22","0.22339583329193"
"Both Sexes","All Races","Texas","Both","All Ages","1999","2017","Unintentional Firearm","2012","45","26078327","0.17","0.17204507711721"
"Both Sexes","All Races","Texas","Both","All Ages","1999","2017","Unintentional Firearm","2013","38","26479279","0.14","0.14147861647873"
"Both Sexes","All Races","Texas","Both","All Ages","1999","2017","Unintentional Firearm","2014","40","26954436","0.15","0.14815142448668"
"Both Sexes","All Races","Texas","Both","All Ages","1999","2017","Unintentional Firearm","2015","43","27454880","0.16","0.15492526366899"
"Both Sexes","All Races","Texas","Both","All Ages","1999","2017","Unintentional Firearm","2016","47","27904862","0.17","0.1636991657776"
"Both Sexes","All Races","Texas","Both","All Ages","1999","2017","Unintentional Firearm","2017","32","28304596","0.11","0.11554466569075"
"Both Sexes","All Races","Texas","Both","All Ages","1999","2017","Unintentional Firearm","","999","461986560","0.22","."
"Both Sexes","All Races","Utah","Both","All Ages","1999","2017","Unintentional Firearm","1999","P","2203483",".","."
"Both Sexes","All Races","Utah","Both","All Ages","1999","2017","Unintentional Firearm","2000","P","2244210",".","."
"Both Sexes","All Races","Utah","Both","All Ages","1999","2017","Unintentional Firearm","2001","P","2283715",".","."
"Both Sexes","All Races","Utah","Both","All Ages","1999","2017","Unintentional Firearm","2002","P","2324815",".","."
"Both Sexes","All Races","Utah","Both","All Ages","1999","2017","Unintentional Firearm","2003","P","2360137",".","."
"Both Sexes","All Races","Utah","Both","All Ages","1999","2017","Unintentional Firearm","2004","P","2401580",".","."
"Both Sexes","All Races","Utah","Both","All Ages","1999","2017","Unintentional Firearm","2005","P","2457719",".","."
"Both Sexes","All Races","Utah","Both","All Ages","1999","2017","Unintentional Firearm","2006","P","2525507",".","."
"Both Sexes","All Races","Utah","Both","All Ages","1999","2017","Unintentional Firearm","2007","P","2597746",".","."
"Both Sexes","All Races","Utah","Both","All Ages","1999","2017","Unintentional Firearm","2008","P","2663029",".","."
"Both Sexes","All Races","Utah","Both","All Ages","1999","2017","Unintentional Firearm","2009","P","2723421",".","."
"Both Sexes","All Races","Utah","Both","All Ages","1999","2017","Unintentional Firearm","2010","P","2763889",".","."
"Both Sexes","All Races","Utah","Both","All Ages","1999","2017","Unintentional Firearm","2011","P","2815430",".","."
"Both Sexes","All Races","Utah","Both","All Ages","1999","2017","Unintentional Firearm","2012","P","2854222",".","."
"Both Sexes","All Races","Utah","Both","All Ages","1999","2017","Unintentional Firearm","2013","P","2899961",".","."
"Both Sexes","All Races","Utah","Both","All Ages","1999","2017","Unintentional Firearm","2014","P","2938671",".","."
"Both Sexes","All Races","Utah","Both","All Ages","1999","2017","Unintentional Firearm","2015","P","2984917",".","."
"Both Sexes","All Races","Utah","Both","All Ages","1999","2017","Unintentional Firearm","2016","P","3044321",".","."
"Both Sexes","All Races","Utah","Both","All Ages","1999","2017","Unintentional Firearm","2017","P","3101833",".","."
"Both Sexes","All Races","Utah","Both","All Ages","1999","2017","Unintentional Firearm","","53","50188606","0.11","."
"Both Sexes","All Races","Vermont","Both","All Ages","1999","2017","Unintentional Firearm","1999","P","604687",".","."
"Both Sexes","All Races","Vermont","Both","All Ages","1999","2017","Unintentional Firearm","2000","P","609876",".","."
"Both Sexes","All Races","Vermont","Both","All Ages","1999","2017","Unintentional Firearm","2001","P","612223",".","."
"Both Sexes","All Races","Vermont","Both","All Ages","1999","2017","Unintentional Firearm","2002","P","615442",".","."
"Both Sexes","All Races","Vermont","Both","All Ages","1999","2017","Unintentional Firearm","2003","P","617858",".","."
"Both Sexes","All Races","Vermont","Both","All Ages","1999","2017","Unintentional Firearm","2004","P","619920",".","."
"Both Sexes","All Races","Vermont","Both","All Ages","1999","2017","Unintentional Firearm","2005","P","621215",".","."
"Both Sexes","All Races","Vermont","Both","All Ages","1999","2017","Unintentional Firearm","2006","P","622892",".","."
"Both Sexes","All Races","Vermont","Both","All Ages","1999","2017","Unintentional Firearm","2007","P","623481",".","."
"Both Sexes","All Races","Vermont","Both","All Ages","1999","2017","Unintentional Firearm","2008","P","624151",".","."
"Both Sexes","All Races","Vermont","Both","All Ages","1999","2017","Unintentional Firearm","2009","P","624817",".","."
"Both Sexes","All Races","Vermont","Both","All Ages","1999","2017","Unintentional Firearm","2010","P","625741",".","."
"Both Sexes","All Races","Vermont","Both","All Ages","1999","2017","Unintentional Firearm","2011","P","626210",".","."
"Both Sexes","All Races","Vermont","Both","All Ages","1999","2017","Unintentional Firearm","2012","P","625606",".","."
"Both Sexes","All Races","Vermont","Both","All Ages","1999","2017","Unintentional Firearm","2013","P","626044",".","."
"Both Sexes","All Races","Vermont","Both","All Ages","1999","2017","Unintentional Firearm","2014","P","625665",".","."
"Both Sexes","All Races","Vermont","Both","All Ages","1999","2017","Unintentional Firearm","2015","P","624455",".","."
"Both Sexes","All Races","Vermont","Both","All Ages","1999","2017","Unintentional Firearm","2016","P","623354",".","."
"Both Sexes","All Races","Vermont","Both","All Ages","1999","2017","Unintentional Firearm","2017","P","623657",".","."
"Both Sexes","All Races","Vermont","Both","All Ages","1999","2017","Unintentional Firearm","","19","11797294","0.16","."
"Both Sexes","All Races","Virginia","Both","All Ages","1999","2017","Unintentional Firearm","1999","24","7000176","0.34","0.34057422249098"
"Both Sexes","All Races","Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2000","15","7104354","0.21","0.20805261184226"
"Both Sexes","All Races","Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2001","13","7198362","0.18","0.17908517241961"
"Both Sexes","All Races","Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2002","18","7286873","0.25","0.24174700914082"
"Both Sexes","All Races","Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2003","12","7366977","0.16","0.16500035626475"
"Both Sexes","All Races","Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2004","16","7475575","0.21","0.21091103514389"
"Both Sexes","All Races","Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2005","P","7577105",".","."
"Both Sexes","All Races","Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2006","13","7673725","0.17","0.16640474185745"
"Both Sexes","All Races","Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2007","10","7751000","0.13","0.12713060207004"
"Both Sexes","All Races","Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2008","11","7833496","0.14","0.13249920680613"
"Both Sexes","All Races","Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2009","13","7925937","0.16","0.17806663220756"
"Both Sexes","All Races","Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2010","13","8001043","0.16","0.16061595967502"
"Both Sexes","All Races","Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2011","11","8107548","0.14","0.14331758209615"
"Both Sexes","All Races","Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2012","11","8188656","0.13","0.13078440548055"
"Both Sexes","All Races","Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2013","10","8261689","0.12","0.11479104489491"
"Both Sexes","All Races","Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2014","12","8316902","0.14","0.14346214408482"
"Both Sexes","All Races","Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2015","14","8366767","0.17","0.17859534189082"
"Both Sexes","All Races","Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2016","P","8414380",".","."
"Both Sexes","All Races","Virginia","Both","All Ages","1999","2017","Unintentional Firearm","2017","P","8470020",".","."
"Both Sexes","All Races","Virginia","Both","All Ages","1999","2017","Unintentional Firearm","","236","148320585","0.16","."
"Both Sexes","All Races","Washington","Both","All Ages","1999","2017","Unintentional Firearm","1999","12","5842565","0.21","0.20171382016102"
"Both Sexes","All Races","Washington","Both","All Ages","1999","2017","Unintentional Firearm","2000","P","5911104",".","."
"Both Sexes","All Races","Washington","Both","All Ages","1999","2017","Unintentional Firearm","2001","P","5985722",".","."
"Both Sexes","All Races","Washington","Both","All Ages","1999","2017","Unintentional Firearm","2002","P","6052349",".","."
"Both Sexes","All Races","Washington","Both","All Ages","1999","2017","Unintentional Firearm","2003","P","6104115",".","."
"Both Sexes","All Races","Washington","Both","All Ages","1999","2017","Unintentional Firearm","2004","12","6178645","0.19","0.18498851495225"
"Both Sexes","All Races","Washington","Both","All Ages","1999","2017","Unintentional Firearm","2005","10","6257305","0.16","0.16247960132674"
"Both Sexes","All Races","Washington","Both","All Ages","1999","2017","Unintentional Firearm","2006","P","6370753",".","."
"Both Sexes","All Races","Washington","Both","All Ages","1999","2017","Unintentional Firearm","2007","P","6461587",".","."
"Both Sexes","All Races","Washington","Both","All Ages","1999","2017","Unintentional Firearm","2008","P","6562231",".","."
"Both Sexes","All Races","Washington","Both","All Ages","1999","2017","Unintentional Firearm","2009","P","6667426",".","."
"Both Sexes","All Races","Washington","Both","All Ages","1999","2017","Unintentional Firearm","2010","P","6724545",".","."
"Both Sexes","All Races","Washington","Both","All Ages","1999","2017","Unintentional Firearm","2011","P","6819155",".","."
"Both Sexes","All Races","Washington","Both","All Ages","1999","2017","Unintentional Firearm","2012","P","6890899",".","."
"Both Sexes","All Races","Washington","Both","All Ages","1999","2017","Unintentional Firearm","2013","11","6963410","0.16","0.16125913714702"
"Both Sexes","All Races","Washington","Both","All Ages","1999","2017","Unintentional Firearm","2014","P","7046931",".","."
